"longitude"t"latitude"thousing_median_aget"total_rooms"t"total_bedrooms"t"population"thouseholdstmedian_incometmedian_house_valuet"ocean_proximity"
-118.31t34.05t35.0t1692.0t423.0t1578.0t406.0t2.5313t305800.0t<1H OCEAN
-118.31t34.05t40.0t1667.0t365.0t1161.0t384.0t3.1406t417600.0t<1H OCEAN
-118.3t34.05t44.0t1612.0t650.0t2028.0t593.0t1.9152t115600.0t<1H OCEAN
-118.3t34.05t42.0t1476.0t610.0t1605.0t545.0t1.721t214300.0t<1H OCEAN
-118.31t34.05t42.0t443.0t223.0t582.0t223.0t2.2937t350000.0t<1H OCEAN
-118.3t34.05t46.0t1386.0t457.0t1845.0t485.0t2.1414t157700.0t<1H OCEAN
-118.3t34.05t31.0t1744.0t720.0t2034.0t633.0t2.2684t193800.0t<1H OCEAN
-118.29t34.05t30.0t1417.0t589.0t1615.0t540.0t1.3867t193800.0t<1H OCEAN
-118.29t34.05t34.0t1102.0tt1325.0t439.0t1.5972t168800.0t<1H OCEAN
-118.3t34.05t36.0t1723.0t569.0t1664.0t501.0t1.9323t161100.0t<1H OCEAN
-118.3t34.05t34.0t1453.0t588.0t1987.0t589.0t2.096t187500.0t<1H OCEAN
-118.29t34.05t18.0t3585.0t1661.0t5229.0t1534.0t1.847t250000.0t<1H OCEAN
-118.29t34.05t11.0t677.0t370.0t1143.0t341.0t2.3864t350000.0t<1H OCEAN
-118.29t34.05t31.0t2818.0t1252.0t4126.0t1200.0t2.053t229200.0t<1H OCEAN
-118.35t34.08t52.0t1801.0t313.0t714.0t293.0t4.6838t479000.0t<1H OCEAN
-118.35t34.07t52.0t2497.0t406.0t1030.0t412.0t4.89t500001.0t<1H OCEAN
-118.35t34.07t52.0t2315.0t356.0t894.0t345.0t4.1328t500001.0t<1H OCEAN
-118.34t34.07t52.0t2066.0t319.0t981.0t297.0t5.8632t450000.0t<1H OCEAN
-118.34t34.08t52.0t1421.0t163.0t495.0t167.0t10.586t500001.0t<1H OCEAN
-118.34t34.08t52.0t1721.0t195.0t688.0t196.0t15.0001t500001.0t<1H OCEAN
-118.34t34.07t52.0t1621.0t284.0t588.0t272.0t6.2223t500001.0t<1H OCEAN
-118.34t34.07t52.0t3421.0t598.0t1203.0t564.0t4.1618t500001.0t<1H OCEAN
-118.34t34.08t52.0t2756.0t542.0t971.0t510.0t5.5871t500001.0t<1H OCEAN
-118.35t34.08t52.0t2877.0t721.0t1186.0t704.0t3.2645t175000.0t<1H OCEAN
-118.36t34.08t52.0t2373.0t601.0t1135.0t576.0t3.1765t225000.0t<1H OCEAN
-118.36t34.08t52.0t1902.0t488.0t848.0t478.0t2.9621t175000.0t<1H OCEAN
-118.35t34.07t48.0t890.0t255.0t434.0t232.0t3.6111t450000.0t<1H OCEAN
-118.35t34.07t45.0t7803.0t2154.0t3359.0t2041.0t3.3594t287500.0t<1H OCEAN
-118.35t34.07t46.0t1651.0t410.0t512.0t397.0t4.0179t350000.0t<1H OCEAN
-118.35t34.07t45.0t3312.0t880.0t1157.0t809.0t3.5719t500001.0t<1H OCEAN
-118.36t34.07t40.0t1821.0t447.0t777.0t441.0t2.3375t355200.0t<1H OCEAN
-118.36t34.07t48.0t1740.0t360.0t748.0t357.0t4.7019t411100.0t<1H OCEAN
-118.37t34.07t50.0t2519.0tt1117.0t516.0t4.3667t405600.0t<1H OCEAN
-118.36t34.07t52.0t2046.0t451.0t944.0t435.0t3.4265t456900.0t<1H OCEAN
-118.37t34.07t52.0t2203.0t437.0t899.0t384.0t4.25t486900.0t<1H OCEAN
-118.37t34.07t52.0t2195.0t435.0t884.0t432.0t5.24t486400.0t<1H OCEAN
-118.37t34.07t44.0t2703.0t663.0t1045.0t619.0t3.201t287500.0t<1H OCEAN
-118.37t34.07t39.0t2309.0t526.0t870.0t546.0t3.1677t453400.0t<1H OCEAN
-118.37t34.07t52.0t1084.0t247.0t468.0t255.0t3.4286t474300.0t<1H OCEAN
-118.38t34.08t25.0t4625.0t1307.0t1739.0t1191.0t3.3989t485000.0t<1H OCEAN
-118.38t34.07t16.0t4814.0t1381.0t1897.0t1209.0t3.3725t375000.0t<1H OCEAN
-118.38t34.07t21.0t3653.0t956.0t1510.0t890.0t3.5573t500001.0t<1H OCEAN
-118.34t34.07t52.0t3175.0t1057.0t1594.0t997.0t3.1766t225000.0t<1H OCEAN
-118.35t34.06t52.0t3446.0t1360.0t1768.0t1245.0t2.4722t500001.0t<1H OCEAN
-118.34t34.06t52.0t1314.0t170.0t629.0t214.0t7.1669t500001.0t<1H OCEAN
-118.34t34.05t52.0t2530.0t458.0t1122.0t449.0t3.9167t321600.0t<1H OCEAN
-118.34t34.06t52.0t2069.0t417.0t826.0t377.0t3.5481t396000.0t<1H OCEAN
-118.34t34.06t52.0t1482.0t336.0t768.0t300.0t3.7167t327300.0t<1H OCEAN
-118.35t34.06t52.0t2837.0t602.0t1164.0t551.0t3.2411t250000.0t<1H OCEAN
-118.35t34.06t48.0t1354.0t279.0t716.0t309.0t3.7167t385000.0t<1H OCEAN
-118.35t34.06t52.0t1368.0t322.0t617.0t303.0t5.3819t440900.0t<1H OCEAN
-118.35t34.05t33.0t2880.0t836.0t1416.0t736.0t2.6781t328800.0t<1H OCEAN
-118.35t34.06t48.0t3551.0t826.0t1601.0t827.0t3.2279t400000.0t<1H OCEAN
-118.36t34.06t39.0t2810.0t670.0t1109.0t624.0t3.25t355000.0t<1H OCEAN
-118.36t34.06t52.0t2130.0t455.0t921.0t395.0t2.9605t500001.0t<1H OCEAN
-118.37t34.06t52.0t843.0t160.0t333.0t151.0t4.5192t446000.0t<1H OCEAN
-118.37t34.06t52.0t1608.0t289.0t630.0t252.0t5.5596t500001.0t<1H OCEAN
-118.38t34.06t28.0t2522.0t616.0t991.0t574.0t3.1475t362500.0t<1H OCEAN
-118.38t34.06t29.0t3946.0t1008.0t1676.0t876.0t2.7824t450000.0t<1H OCEAN
-118.38t34.06t31.0t4345.0t1158.0t1987.0t1070.0t2.8233t310000.0t<1H OCEAN
-118.38t34.06t25.0t2558.0t661.0t1183.0t636.0t3.5556t500000.0t<1H OCEAN
-118.37t34.05t35.0t2457.0t552.0t1159.0t523.0t3.0862t345300.0t<1H OCEAN
-118.37t34.04t52.0t1197.0t231.0t671.0t219.0t3.825t278500.0t<1H OCEAN
-118.37t34.05t48.0t1266.0t234.0t539.0t222.0t4.005t275000.0t<1H OCEAN
-118.37t34.05t41.0t2369.0t544.0t1252.0t522.0t2.9883t296100.0t<1H OCEAN
-118.37t34.06t52.0t2239.0t423.0t832.0t411.0t5.0858t470000.0t<1H OCEAN
-118.37t34.05t52.0t2346.0t437.0t1121.0t400.0t4.0583t444300.0t<1H OCEAN
-118.37t34.05t52.0t1563.0t306.0t776.0t308.0t3.625t440900.0t<1H OCEAN
-118.37t34.06t52.0t2402.0t506.0t878.0t464.0t4.0217t500001.0t<1H OCEAN
-118.36t34.05t48.0t1825.0t404.0t728.0t363.0t3.3824t322600.0t<1H OCEAN
-118.36t34.05t47.0t1424.0t300.0t632.0t278.0t4.0625t295200.0t<1H OCEAN
-118.36t34.05t48.0t1835.0t380.0t956.0t370.0t3.2813t243600.0t<1H OCEAN
-118.36t34.04t49.0t995.0t184.0t462.0t194.0t2.7917t242000.0t<1H OCEAN
-118.36t34.05t45.0t1879.0t395.0t946.0t409.0t3.3333t254700.0t<1H OCEAN
-118.36t34.05t50.0t3518.0t812.0t1724.0t758.0t3.0833t338100.0t<1H OCEAN
-118.38t34.05t52.0t2053.0t480.0t900.0t417.0t3.0707t417900.0t<1H OCEAN
-118.39t34.05t47.0t1621.0t314.0t724.0t311.0t5.7509t474100.0t<1H OCEAN
-118.38t34.05t52.0t1004.0t231.0t590.0t226.0t4.2404t351000.0t<1H OCEAN
-118.38t34.05t52.0t1241.0t210.0t526.0t214.0t4.4191t334100.0t<1H OCEAN
-118.38t34.05t49.0t702.0tt458.0t187.0t4.8958t333600.0t<1H OCEAN
-118.38t34.05t40.0t2352.0t598.0t1133.0t563.0t3.238t287500.0t<1H OCEAN
-118.38t34.05t35.0t3517.0t879.0t1632.0t784.0t3.0956t500001.0t<1H OCEAN
-118.35t34.05t47.0t2815.0t679.0t1533.0t594.0t2.5806t234100.0t<1H OCEAN
-118.35t34.05t44.0t1856.0t493.0t1374.0t469.0t2.0984t158000.0t<1H OCEAN
-118.36t34.05t42.0t1372.0tt674.0t271.0t2.8793t202100.0t<1H OCEAN
-118.36t34.05t45.0t2283.0tt1093.0t475.0t2.5658t252000.0t<1H OCEAN
-118.35t34.05t46.0t2149.0t451.0t905.0t443.0t2.8841t290800.0t<1H OCEAN
-118.34t34.05t50.0t2009.0t419.0t1130.0t402.0t3.1944t213500.0t<1H OCEAN
-118.34t34.05t39.0t975.0t292.0t723.0t285.0t2.2725t140600.0t<1H OCEAN
-118.35t34.05t52.0t1971.0t414.0t1065.0t409.0t3.6435t195800.0t<1H OCEAN
-118.34t34.05t52.0t2194.0t504.0t997.0t438.0t2.6654t259400.0t<1H OCEAN
-118.32t34.04t39.0t2965.0t812.0t2638.0t794.0t2.532t172700.0t<1H OCEAN
-118.32t34.04t39.0t1294.0t330.0t1140.0t313.0t2.2554t165000.0t<1H OCEAN
-118.32t34.04t48.0t1184.0t328.0t953.0t311.0t2.3526t156300.0t<1H OCEAN
-118.33t34.04t31.0t1090.0t251.0t955.0t239.0t2.913t192500.0t<1H OCEAN
-118.33t34.05t46.0t3015.0t795.0t2300.0t725.0t2.0706t268500.0t<1H OCEAN
-118.33t34.04t52.0t2545.0t401.0t1004.0t372.0t3.6373t420000.0t<1H OCEAN
-118.34t34.05t41.0t2099.0t472.0t1369.0t465.0t2.7409t167100.0t<1H OCEAN
-118.34t34.04t35.0t2345.0t607.0t2042.0t565.0t2.5955t139700.0t<1H OCEAN
-118.34t34.04t40.0t2064.0t662.0t2140.0t617.0t2.2254t127100.0t<1H OCEAN
-118.34t34.04t37.0t1466.0t529.0t1835.0t500.0t1.7014t123200.0t<1H OCEAN
-118.35t34.04t36.0t1956.0t601.0t1672.0t546.0t1.8685t150700.0t<1H OCEAN
-118.35t34.04t49.0t1104.0t266.0t668.0t297.0t3.0856t151600.0t<1H OCEAN
-118.35t34.04t45.0t1579.0t357.0t713.0t335.0t2.1711t179200.0t<1H OCEAN
-118.36t34.04t48.0t1769.0t429.0t993.0t405.0t2.3214t139400.0t<1H OCEAN
-118.36t34.04t45.0t1767.0t417.0t1052.0t379.0t3.5161t157000.0t<1H OCEAN
-118.35t34.04t38.0t1626.0t375.0t1019.0t372.0t2.3687t146800.0t<1H OCEAN
-118.36t34.03t43.0t1690.0t379.0t1017.0t359.0t2.1078t133500.0t<1H OCEAN
-118.37t34.03t37.0t1236.0tt966.0t292.0t3.0694t122200.0t<1H OCEAN
-118.36t34.04t34.0t3239.0t806.0t2331.0t765.0t2.0538t125800.0t<1H OCEAN
-118.35t34.04t41.0t1617.0t423.0t1110.0t375.0t2.4635t169400.0t<1H OCEAN
-118.35t34.03t44.0t865.0t208.0t537.0t183.0t1.9t110900.0t<1H OCEAN
-118.35t34.04t45.0t1839.0t459.0t1312.0t460.0t2.5625t138000.0t<1H OCEAN
-118.34t34.04t42.0t1681.0t360.0t987.0t337.0t2.6t171400.0t<1H OCEAN
-118.34t34.03t48.0t1426.0t331.0t784.0t356.0t1.6581t118800.0t<1H OCEAN
-118.34t34.04t42.0t2010.0t494.0t1203.0t427.0t1.9408t134600.0t<1H OCEAN
-118.35t34.03t35.0t1438.0t333.0t794.0t306.0t1.975t138100.0t<1H OCEAN
-118.33t34.04t33.0t1806.0t444.0t1161.0t393.0t2.5927t161500.0t<1H OCEAN
-118.33t34.03t33.0t2314.0t624.0t1714.0t582.0t1.7377t183900.0t<1H OCEAN
-118.33t34.04t48.0t2437.0t443.0t1400.0t426.0t2.628t251100.0t<1H OCEAN
-118.32t34.04t47.0t1989.0t532.0t1430.0t519.0t1.8333t151100.0t<1H OCEAN
-118.32t34.04t42.0t1766.0t404.0t1117.0t367.0t2.0259t168800.0t<1H OCEAN
-118.32t34.04t44.0t1008.0t223.0t544.0t223.0t2.8654t176800.0t<1H OCEAN
-118.32t34.03t35.0t3189.0t935.0t2221.0t801.0t2.1046t114000.0t<1H OCEAN
-118.33t34.03t39.0t2840.0t826.0t1911.0t688.0t1.9018t137500.0t<1H OCEAN
-118.32t34.03t47.0t1082.0t198.0t455.0t193.0t3.0132t223200.0t<1H OCEAN
-118.32t34.03t50.0t1845.0t349.0t1109.0t335.0t2.8971t127800.0t<1H OCEAN
-118.32t34.03t47.0t1734.0t453.0t1272.0t438.0t3.1731t121500.0t<1H OCEAN
-118.32t34.02t52.0t2511.0t587.0t1660.0t546.0t2.6098t127100.0t<1H OCEAN
-118.32t34.02t51.0t2010.0t460.0t1355.0t433.0t2.0304t133400.0t<1H OCEAN
-118.32t34.02t47.0t1648.0t346.0t1120.0t338.0t2.0042t114200.0t<1H OCEAN
-118.33t34.02t45.0t1667.0t399.0t928.0t375.0t1.8783t118200.0t<1H OCEAN
-118.33t34.02t46.0t1528.0t391.0t933.0t366.0t2.1979t125700.0t<1H OCEAN
-118.33t34.03t46.0t2312.0t625.0t1552.0t603.0t1.6429t125000.0t<1H OCEAN
-118.34t34.02t48.0t1614.0t320.0t684.0t318.0t4.2218t181000.0t<1H OCEAN
-118.34t34.02t44.0t2067.0t385.0t1046.0t441.0t3.5357t156900.0t<1H OCEAN
-118.35t34.03t49.0t2334.0t530.0t1334.0t447.0t1.89t124000.0t<1H OCEAN
-118.35t34.03t43.0t2122.0t524.0t1510.0t436.0t2.2273t123300.0t<1H OCEAN
-118.35t34.02t52.0t427.0t92.0t233.0t116.0t3.25t134700.0t<1H OCEAN
-118.35t34.03t42.0t2043.0t512.0t1634.0t501.0t1.9928t125400.0t<1H OCEAN
-118.36t34.03t36.0t1083.0t342.0t1023.0t295.0t2.1324t143800.0t<1H OCEAN
-118.36t34.03t40.0t2323.0t661.0t1847.0t614.0t1.8316t113500.0t<1H OCEAN
-118.36t34.03t38.0t1400.0t376.0t1139.0t315.0t2.2368t120000.0t<1H OCEAN
-118.36t34.03t35.0t1819.0t499.0t1666.0t482.0t1.6452t125900.0t<1H OCEAN
-118.36t34.03t38.0t2365.0t638.0t2259.0t607.0t2.0879t120700.0t<1H OCEAN
-118.37t34.03t43.0t1350.0t287.0t811.0t307.0t3.3636t140900.0t<1H OCEAN
-118.34t34.03t46.0t2437.0t502.0t1151.0t477.0t2.4444t134100.0t<1H OCEAN
-118.34t34.02t49.0t1609.0t371.0t896.0t389.0t2.5156t136600.0t<1H OCEAN
-118.34t34.02t50.0t1172.0t261.0t685.0t260.0t3.1442t130300.0t<1H OCEAN
-118.34t34.03t49.0t1295.0t276.0t765.0t265.0t3.4306t130200.0t<1H OCEAN
-118.34t34.03t47.0t1927.0t561.0t1349.0t508.0t1.3444t125000.0t<1H OCEAN
-118.36t34.02t43.0t1356.0t333.0t796.0t329.0t1.7159t189700.0t<1H OCEAN
-118.37t34.03t41.0t1425.0t285.0t838.0t296.0t3.9732t188400.0t<1H OCEAN
-118.37t34.02t44.0t1944.0t458.0t981.0t377.0t2.6154t193200.0t<1H OCEAN
-118.28t34.05t35.0t1627.0t838.0t3013.0t791.0t1.5565t152500.0t<1H OCEAN
-118.28t34.04t39.0t1155.0t433.0t1857.0t424.0t2.1696t153400.0t<1H OCEAN
-118.29t34.04t41.0t659.0t291.0t1224.0t290.0t2.0817t132500.0t<1H OCEAN
-118.29t34.05t40.0t907.0t349.0t1426.0t323.0t1.8571t143800.0t<1H OCEAN
-118.29t34.04t48.0t1353.0t488.0t1945.0t487.0t2.4359t123700.0t<1H OCEAN
-118.3t34.04t50.0t1757.0t522.0t2080.0t488.0t1.7225t180000.0t<1H OCEAN
-118.3t34.05t51.0t1005.0t314.0t1227.0t306.0t2.4297t162500.0t<1H OCEAN
-118.3t34.05t39.0t993.0t506.0t1765.0t464.0t1.2786t121900.0t<1H OCEAN
-118.31t34.05t38.0t1864.0t515.0t1768.0t439.0t1.9336t190600.0t<1H OCEAN
-118.31t34.05t35.0t2007.0t571.0t1513.0t554.0t2.1162t229200.0t<1H OCEAN
-118.31t34.05t26.0t1809.0t640.0t2543.0t640.0t2.3536t500000.0t<1H OCEAN
-118.31t34.04t33.0t2691.0t726.0t2390.0t681.0t2.4048t208300.0t<1H OCEAN
-118.31t34.04t29.0t2038.0t578.0t2070.0t570.0t2.0658t214600.0t<1H OCEAN
-118.31t34.03t29.0t2438.0t867.0t2114.0t753.0t0.8351t150000.0t<1H OCEAN
-118.32t34.03t31.0t2206.0t501.0t1194.0t435.0t1.9531t227800.0t<1H OCEAN
-118.31t34.04t52.0t1277.0t285.0t954.0t334.0t2.5833t234600.0t<1H OCEAN
-118.3t34.04t24.0t2092.0t585.0t1757.0t538.0t1.7109t175000.0t<1H OCEAN
-118.3t34.04t37.0t1470.0t399.0t1579.0t390.0t2.006t150000.0t<1H OCEAN
-118.31t34.04t37.0t2338.0t686.0t2376.0t630.0t1.767t170300.0t<1H OCEAN
-118.29t34.04t44.0t1941.0t579.0t2049.0t535.0t2.0405t143000.0t<1H OCEAN
-118.3t34.03t41.0t1653.0t426.0t1868.0t393.0t1.78t162500.0t<1H OCEAN
-118.3t34.04t35.0t1090.0t345.0t1605.0t330.0t2.1518t152800.0t<1H OCEAN
-118.29t34.04t31.0t700.0t299.0t1272.0t298.0t2.1542t128100.0t<1H OCEAN
-118.29t34.04t32.0t432.0t182.0t702.0t186.0t2.1471t125000.0t<1H OCEAN
-118.29t34.03t42.0t1680.0t557.0t2099.0t526.0t1.9167t136400.0t<1H OCEAN
-118.28t34.03t45.0t943.0t289.0t953.0t238.0t2.0673t151600.0t<1H OCEAN
-118.29t34.03t42.0t907.0t378.0t822.0t288.0t1.2875t179200.0t<1H OCEAN
-118.29t34.03t29.0t3544.0t1384.0t3323.0t1213.0t1.0219t258300.0t<1H OCEAN
-118.29t34.03t38.0t1501.0t437.0t1777.0t441.0t2.0848t135200.0t<1H OCEAN
-118.29t34.03t22.0t3313.0t1235.0t2381.0t1063.0t0.7473t168800.0t<1H OCEAN
-118.29t34.03t27.0t1084.0t287.0t1085.0t279.0t2.135t119600.0t<1H OCEAN
-118.31t34.03t46.0t2173.0t510.0t1343.0t476.0t2.025t135500.0t<1H OCEAN
-118.31t34.03t52.0t1902.0t406.0t1233.0t385.0t2.8295t132200.0t<1H OCEAN
-118.31t34.02t52.0t1173.0t284.0t814.0t295.0t2.45t111400.0t<1H OCEAN
-118.31t34.02t44.0t1555.0t324.0t931.0t265.0t1.4712t105800.0t<1H OCEAN
-118.31t34.02t45.0t1423.0t278.0t822.0t276.0t2.4519t98100.0t<1H OCEAN
-118.31t34.02t52.0t1832.0t441.0t1186.0t420.0t1.2434t98400.0t<1H OCEAN
-118.3t34.03t47.0t2241.0t559.0t1775.0t504.0t2.1571t147900.0t<1H OCEAN
-118.3t34.03t40.0t1695.0t374.0t1138.0t357.0t2.7125t150000.0t<1H OCEAN
-118.31t34.03t47.0t1315.0tt785.0t245.0t1.23t138400.0t<1H OCEAN
-118.3t34.03t37.0t2781.0t766.0t2586.0t729.0t1.8564t187500.0t<1H OCEAN
-118.31t34.03t34.0t2041.0t517.0t1479.0t495.0t2.1173t156600.0t<1H OCEAN
-118.31t34.02t23.0t1703.0t397.0t1333.0t361.0t1.3187t127100.0t<1H OCEAN
-118.31t34.02t46.0t1976.0t469.0t1409.0t431.0t2.2981t112100.0t<1H OCEAN
-118.3t34.02t49.0t2120.0t483.0t1522.0t416.0t1.85t116800.0t<1H OCEAN
-118.29t34.02t21.0t1641.0t491.0t1526.0t453.0t2.087t141300.0t<1H OCEAN
-118.3t34.02t34.0t3184.0t772.0t2474.0t705.0t1.631t137500.0t<1H OCEAN
-118.3t34.02t31.0t1933.0t478.0t1522.0t423.0t1.5781t119300.0t<1H OCEAN
-118.28t34.02t29.0t515.0t229.0t2690.0t217.0t0.4999t500001.0t<1H OCEAN
-118.27t34.03t50.0t395.0t232.0t948.0t243.0t1.7546t175000.0t<1H OCEAN
-118.27t34.03t51.0t1280.0t422.0t1560.0t381.0t1.7115t125000.0t<1H OCEAN
-118.28t34.04t19.0t460.0t241.0t890.0t229.0t1.6089t162500.0t<1H OCEAN
-118.28t34.04t24.0t1283.0t545.0t1932.0t516.0t1.2969t160200.0t<1H OCEAN
-118.28t34.04t25.0t1582.0t780.0t2390.0t719.0t1.4167t200000.0t<1H OCEAN
-118.28t34.04t20.0t1193.0t454.0t1880.0t453.0t2.1806t180000.0t<1H OCEAN
-118.28t34.05t44.0t1273.0t474.0t1754.0t460.0t1.6037t275000.0t<1H OCEAN
-118.28t34.03t41.0t1933.0t791.0t3121.0t719.0t1.8539t147500.0t<1H OCEAN
-118.28t34.03t40.0t2118.0t796.0t2195.0t658.0t1.7976t164600.0t<1H OCEAN
-118.28t34.04t48.0t1521.0t513.0t1772.0t458.0t2.2232t162500.0t<1H OCEAN
-118.27t34.02t39.0t2004.0t633.0t3050.0t621.0t1.875t127300.0t<1H OCEAN
-118.28t34.02t52.0t281.0t103.0t470.0t96.0t1.9375t38800.0t<1H OCEAN
-118.27t34.02t40.0t561.0t284.0t662.0t205.0t0.9234t187500.0t<1H OCEAN
-118.28t34.03t26.0t2107.0t809.0t2821.0t572.0t0.844t350000.0t<1H OCEAN
-118.28t34.03t25.0t1407.0t550.0t1193.0t472.0t1.2989t225000.0t<1H OCEAN
-118.25t34.02t50.0t180.0t89.0t356.0t76.0t2.1944t158300.0t<1H OCEAN
-118.24t34.03t52.0t142.0t47.0t137.0t45.0t1.8333t312500.0t<1H OCEAN
-118.26t34.03t49.0t299.0t90.0t287.0t68.0t1.2096t100000.0t<1H OCEAN
-118.25t34.03t52.0t1274.0t418.0t1655.0t368.0t2.1905t124000.0t<1H OCEAN
-118.25t34.02t32.0t1375.0t448.0t1698.0t432.0t1.6302t130700.0t<1H OCEAN
-118.26t34.02t38.0t980.0t285.0t1308.0t310.0t1.5652t123100.0t<1H OCEAN
-118.26t34.02t38.0t1091.0t349.0t1786.0t340.0t2.131t136500.0t<1H OCEAN
-118.26t34.02t40.0t1259.0t362.0t1499.0t327.0t1.8382t126400.0t<1H OCEAN
-118.26t34.02t37.0t1551.0t501.0t2173.0t474.0t2.1667t117700.0t<1H OCEAN
-118.26t34.02t48.0t1465.0t440.0t1859.0t400.0t1.3134t96200.0t<1H OCEAN
-118.26t34.02t46.0t1249.0t357.0t1607.0t331.0t2.0703t114800.0t<1H OCEAN
-118.26t34.02t41.0t848.0t323.0t1428.0t313.0t1.5603t109600.0t<1H OCEAN
-118.26t34.02t39.0t698.0t232.0t1046.0t228.0t2.2356t119500.0t<1H OCEAN
-118.25t34.02t35.0t1368.0t486.0t2239.0t461.0t1.913t114300.0t<1H OCEAN
-118.25t34.02t33.0t1676.0t525.0t2564.0t515.0t2.1957t100800.0t<1H OCEAN
-118.25t34.01t28.0t481.0t136.0t596.0t128.0t1.2396t90300.0t<1H OCEAN
-118.25t34.02t32.0t1311.0t410.0t1792.0t396.0t2.3304t119900.0t<1H OCEAN
-118.24t34.02t48.0t542.0t150.0t571.0t114.0t1.8485t90600.0t<1H OCEAN
-118.24t34.01t48.0t396.0t99.0t485.0t110.0t2.375t107500.0t<1H OCEAN
-118.24t34.01t43.0t1456.0t444.0t2098.0t433.0t1.8929t99200.0t<1H OCEAN
-118.25t34.01t31.0t1301.0t403.0t1952.0t377.0t2.1466t100800.0t<1H OCEAN
-118.24t34.01t30.0t405.0t86.0t376.0t68.0t1.7813t127500.0t<1H OCEAN
-118.25t34.01t45.0t782.0t270.0t1030.0t235.0t1.0898t93400.0t<1H OCEAN
-118.25t34.01t36.0t879.0t262.0t1034.0t236.0t1.2857t99300.0t<1H OCEAN
-118.25t34.01t43.0t1429.0t386.0t1412.0t354.0t1.3287t107200.0t<1H OCEAN
-118.25t34.01t43.0t1575.0t475.0t1980.0t469.0t1.7425t100500.0t<1H OCEAN
-118.25t34.01t30.0t962.0t291.0t1280.0t263.0t1.4464t110200.0t<1H OCEAN
-118.26t34.01t38.0t697.0t208.0t749.0t206.0t1.4653t118800.0t<1H OCEAN
-118.26t34.01t47.0t1269.0t323.0t1628.0t325.0t1.5089t115800.0t<1H OCEAN
-118.26t34.01t37.0t2451.0t668.0t2824.0t598.0t1.9074t99600.0t<1H OCEAN
-118.27t34.01t42.0t990.0t289.0t1167.0t281.0t1.4524t126800.0t<1H OCEAN
-118.26t34.01t46.0t879.0t253.0t1010.0t221.0t2.1776t118300.0t<1H OCEAN
-118.27t34.02t21.0t1314.0t375.0t1505.0t366.0t2.319t97200.0t<1H OCEAN
-118.27t34.01t35.0t1193.0t355.0t1784.0t341.0t1.8652t116100.0t<1H OCEAN
-118.27t34.01t35.0t1672.0t556.0t2106.0t519.0t1.2206t129200.0t<1H OCEAN
-118.27t34.01t47.0t921.0t264.0t881.0t221.0t1.4327t114100.0t<1H OCEAN
-118.27t34.01t43.0t1235.0t385.0t1745.0t372.0t2.0817t113300.0t<1H OCEAN
-118.27t34.0t46.0t1748.0t428.0t1707.0t409.0t2.148t103800.0t<1H OCEAN
-118.27t34.0t48.0t1869.0t461.0t1834.0t441.0t1.7052t107400.0t<1H OCEAN
-118.27t34.0t47.0t780.0t237.0t888.0t215.0t1.75t95800.0t<1H OCEAN
-118.26t34.01t43.0t2179.0t682.0t2624.0t609.0t1.8641t108200.0t<1H OCEAN
-118.26t34.0t41.0t1733.0t492.0t1776.0t453.0t1.6221t104200.0t<1H OCEAN
-118.25t34.0t36.0t1033.0t267.0t1112.0t229.0t1.7237t105800.0t<1H OCEAN
-118.25t34.0t36.0t1176.0t309.0t1267.0t292.0t1.6382t105000.0t<1H OCEAN
-118.25t34.0t32.0t1218.0t342.0t1292.0t304.0t1.5781t102900.0t<1H OCEAN
-118.25t34.0t41.0t1768.0t475.0t1721.0t474.0t1.303t90400.0t<1H OCEAN
-118.25t34.0t34.0t1905.0t552.0t2194.0t521.0t1.4792t95800.0t<1H OCEAN
-118.24t34.0t23.0t588.0t157.0t716.0t173.0t1.2056t87500.0t<1H OCEAN
-118.24t34.0t43.0t863.0t206.0t788.0t187.0t0.9463t95000.0t<1H OCEAN
-118.25t34.0t29.0t1419.0t363.0t1696.0t317.0t2.2813t101300.0t<1H OCEAN
-118.24t34.0t38.0t1715.0t414.0t1714.0t389.0t1.7132t108200.0t<1H OCEAN
-118.24t33.99t44.0t448.0t116.0t504.0t96.0t1.875t98600.0t<1H OCEAN
-118.24t33.99t41.0t1425.0t372.0t1803.0t353.0t1.6731t88200.0t<1H OCEAN
-118.25t33.99t42.0t2261.0t574.0t2496.0t527.0t1.5556t98500.0t<1H OCEAN
-118.25t33.99t39.0t1274.0t319.0t1362.0t324.0t2.1793t107900.0t<1H OCEAN
-118.26t34.0t27.0t1611.0t479.0t1457.0t458.0t0.8941t91900.0t<1H OCEAN
-118.26t34.0t37.0t2615.0t697.0t2484.0t630.0t1.9208t103400.0t<1H OCEAN
-118.27t34.0t40.0t2099.0t599.0t2311.0t529.0t1.852t101500.0t<1H OCEAN
-118.27t34.0t43.0t1638.0t434.0t1213.0t390.0t1.3403t110800.0t<1H OCEAN
-118.27t34.0t43.0t1258.0t381.0t1276.0t358.0t1.8917t106900.0t<1H OCEAN
-118.26t33.99t47.0t1865.0t465.0t1916.0t438.0t1.8242t95000.0t<1H OCEAN
-118.26t33.99t36.0t2016.0t505.0t1807.0t464.0t1.6901t103500.0t<1H OCEAN
-118.27t33.99t30.0t504.0t140.0t529.0t123.0t1.9531t100000.0t<1H OCEAN
-118.27t33.99t35.0t932.0t294.0t1153.0t282.0t1.4886t100000.0t<1H OCEAN
